-0.947423764458465 -0.884332281808623 -0.831756046267087 -0.758149316508938 0.251419558359621
-0.884332281808623 -0.831756046267087 -0.758149316508938 -0.621451104100946 0.343953732912723
-0.831756046267087 -0.758149316508938 -0.621451104100946 -0.390115667718191 0.221976866456362
-0.758149316508938 -0.621451104100946 -0.390115667718191 -0.695057833859096 0.184121976866456
-0.621451104100946 -0.390115667718191 -0.695057833859096 -0.789695057833859 0.142060988433228
-0.390115667718191 -0.695057833859096 -0.789695057833859 -0.89484752891693 0.133648790746583
-0.695057833859096 -0.789695057833859 -0.89484752891693 -0.915878023133544 0.112618296529968
-0.789695057833859 -0.89484752891693 -0.915878023133544 -0.968454258675079 0.1
-0.89484752891693 -0.915878023133544 -0.968454258675079 -1 0.1
-0.915878023133544 -0.968454258675079 -1 -1 0.108412197686646
-0.968454258675079 -1 -1 -0.978969505783386 0.146267087276551
-1 -1 -0.978969505783386 -0.884332281808623 0.213564668769716
-1 -0.978969505783386 -0.884332281808623 -0.71608832807571 0.297686645636172
-0.978969505783386 -0.884332281808623 -0.71608832807571 -0.505783385909569 0.364984227129338
-0.884332281808623 -0.71608832807571 -0.505783385909569 -0.337539432176656 0.352365930599369
-0.71608832807571 -0.505783385909569 -0.337539432176656 -0.369085173501577 0.26403785488959
-0.505783385909569 -0.337539432176656 -0.369085173501577 -0.589905362776025 0.217770767613039
-0.337539432176656 -0.369085173501577 -0.589905362776025 -0.705573080967403 0.209358569926393
-0.369085173501577 -0.589905362776025 -0.705573080967403 -0.726603575184017 0.192534174553102
-0.589905362776025 -0.705573080967403 -0.726603575184017 -0.768664563617245 0.146267087276551
-0.705573080967403 -0.726603575184017 -0.768664563617245 -0.884332281808623 0.188328075709779
-0.726603575184017 -0.768664563617245 -0.884332281808623 -0.779179810725552 0.268243953732913
-0.768664563617245 -0.884332281808623 -0.779179810725552 -0.579390115667718 0.42807570977918
-0.884332281808623 -0.779179810725552 -0.579390115667718 -0.17981072555205 0.613144058885384
-0.779179810725552 -0.579390115667718 -0.17981072555205 0.28286014721346 0.53322818086225
-0.579390115667718 -0.17981072555205 0.28286014721346 0.0830704521556258 0.407045215562566
-0.17981072555205 0.28286014721346 0.0830704521556258 -0.232386961093586 0.297686645636172
0.28286014721346 0.0830704521556258 -0.232386961093586 -0.505783385909569 0.247213459516299
0.0830704521556258 -0.232386961093586 -0.505783385909569 -0.631966351209253 0.146267087276551
-0.232386961093586 -0.505783385909569 -0.631966351209253 -0.884332281808623 0.121030494216614
-0.505783385909569 -0.631966351209253 -0.884332281808623 -0.947423764458465 0.167297581493165
-0.631966351209253 -0.884332281808623 -0.947423764458465 -0.831756046267087 0.243007360672976
-0.884332281808623 -0.947423764458465 -0.831756046267087 -0.64248159831756 0.394426919032597
-0.947423764458465 -0.831756046267087 -0.64248159831756 -0.263932702418507 0.440694006309148
-0.831756046267087 -0.64248159831756 -0.263932702418507 -0.148264984227129 0.566876971608833
-0.64248159831756 -0.263932702418507 -0.148264984227129 0.167192429022082 0.524815983175605
-0.263932702418507 -0.148264984227129 0.167192429022082 0.0620399579390116 0.407045215562566
-0.148264984227129 0.167192429022082 0.0620399579390116 -0.232386961093586 0.268243953732913
0.167192429022082 0.0620399579390116 -0.232386961093586 -0.579390115667718 0.184121976866456
0.0620399579390116 -0.232386961093586 -0.579390115667718 -0.789695057833859 0.167297581493165
-0.232386961093586 -0.579390115667718 -0.789695057833859 -0.831756046267087 0.121030494216614
-0.579390115667718 -0.789695057833859 -0.831756046267087 -0.947423764458465 0.146267087276551
-0.789695057833859 -0.831756046267087 -0.947423764458465 -0.884332281808623 0.192534174553102
-0.831756046267087 -0.947423764458465 -0.884332281808623 -0.768664563617245 0.268243953732913
-0.947423764458465 -0.884332281808623 -0.768664563617245 -0.579390115667718 0.352365930599369
-0.884332281808623 -0.768664563617245 -0.579390115667718 -0.369085173501577 0.440273396424816
-0.768664563617245 -0.579390115667718 -0.369085173501577 -0.14931650893796 0.450788643533123
-0.579390115667718 -0.369085173501577 -0.14931650893796 -0.123028391167192 0.300630914826498
-0.369085173501577 -0.14931650893796 -0.123028391167192 -0.498422712933754 0.301051524710831
-0.14931650893796 -0.123028391167192 -0.498422712933754 -0.497371188222923 0.229127234490011
-0.123028391167192 -0.498422712933754 -0.497371188222923 -0.677181913774974 0.151314405888538
-0.498422712933754 -0.497371188222923 -0.677181913774974 -0.871713985278654 0.140378548895899
-0.497371188222923 -0.677181913774974 -0.871713985278654 -0.899053627760252 0.142902208201893
-0.677181913774974 -0.871713985278654 -0.899053627760252 -0.892744479495268 0.236277602523659
-0.871713985278654 -0.899053627760252 -0.892744479495268 -0.659305993690852 0.300210304942166
-0.899053627760252 -0.892744479495268 -0.659305993690852 -0.499474237644585 0.327129337539432
-0.892744479495268 -0.659305993690852 -0.499474237644585 -0.43217665615142 0.364563617245005
-0.659305993690852 -0.499474237644585 -0.43217665615142 -0.338590956887487 0.46130389064143
-0.499474237644585 -0.43217665615142 -0.338590956887487 -0.0967402733964247 0.357413249211356
-0.43217665615142 -0.338590956887487 -0.0967402733964247 -0.356466876971609 0.289695057833859
-0.338590956887487 -0.0967402733964247 -0.356466876971609 -0.525762355415352 0.253101997896951
-0.0967402733964247 -0.356466876971609 -0.525762355415352 -0.617245005257623 0.187907465825447
-0.356466876971609 -0.525762355415352 -0.617245005257623 -0.780231335436383 0.14794952681388
-0.525762355415352 -0.617245005257623 -0.780231335436383 -0.8801261829653 0.258990536277602
-0.617245005257623 -0.780231335436383 -0.8801261829653 -0.602523659305994 0.393585699263933
-0.780231335436383 -0.8801261829653 -0.602523659305994 -0.266035751840168 0.546267087276551
-0.8801261829653 -0.602523659305994 -0.266035751840168 0.115667718191377 0.52397476340694
-0.602523659305994 -0.266035751840168 0.115667718191377 0.0599369085173502 0.443217665615142
-0.266035751840168 0.115667718191377 0.0599369085173502 -0.141955835962145 0.379705573080967
0.115667718191377 0.0599369085173502 -0.141955835962145 -0.300736067297581 0.246372239747634
0.0599369085173502 -0.141955835962145 -0.300736067297581 -0.634069400630915 0.228706624605678
-0.141955835962145 -0.300736067297581 -0.634069400630915 -0.678233438485804 0.12944269190326
-0.300736067297581 -0.634069400630915 -0.678233438485804 -0.926393270241851 0.183280757097792
-0.634069400630915 -0.678233438485804 -0.926393270241851 -0.79179810725552 0.489064143007361
-0.678233438485804 -0.926393270241851 -0.79179810725552 -0.0273396424815983 0.749421661409043
-0.926393270241851 -0.79179810725552 -0.0273396424815983 0.623554153522608 0.629547844374343
-0.79179810725552 -0.0273396424815983 0.623554153522608 0.323869610935857 0.456677181913775
-0.0273396424815983 0.623554153522608 0.323869610935857 -0.108307045215563 0.386435331230284
0.623554153522608 0.323869610935857 -0.108307045215563 -0.28391167192429 0.261934805467928
0.323869610935857 -0.108307045215563 -0.28391167192429 -0.595162986330179 0.19589905362776
-0.108307045215563 -0.28391167192429 -0.595162986330179 -0.760252365930599 0.142902208201893
-0.28391167192429 -0.595162986330179 -0.760252365930599 -0.892744479495268 0.20136698212408
-0.595162986330179 -0.760252365930599 -0.892744479495268 -0.7465825446898 0.448685594111462
-0.760252365930599 -0.892744479495268 -0.7465825446898 -0.128286014721346 0.655205047318612
-0.892744479495268 -0.7465825446898 -0.128286014721346 0.38801261829653 0.650578338590957
-0.7465825446898 -0.128286014721346 0.38801261829653 0.376445846477392 0.596740273396425
-0.128286014721346 0.38801261829653 0.376445846477392 0.241850683491062 0.478128286014721
0.38801261829653 0.376445846477392 0.241850683491062 -0.0546792849631965 0.3801261829653
0.376445846477392 0.241850683491062 -0.0546792849631965 -0.299684542586751 0.352365930599369
0.241850683491062 -0.0546792849631965 -0.299684542586751 -0.369085173501577 0.29726603575184
-0.0546792849631965 -0.299684542586751 -0.369085173501577 -0.5068349106204 0.272450052576236
-0.299684542586751 -0.369085173501577 -0.5068349106204 -0.568874868559411 0.189589905362776
-0.369085173501577 -0.5068349106204 -0.568874868559411 -0.77602523659306 0.167297581493165
-0.5068349106204 -0.568874868559411 -0.77602523659306 -0.831756046267087 0.126919032597266
-0.568874868559411 -0.77602523659306 -0.831756046267087 -0.932702418506835 0.117245005257624
-0.77602523659306 -0.831756046267087 -0.932702418506835 -0.956887486855941 0.128601472134595
-0.831756046267087 -0.932702418506835 -0.956887486855941 -0.928496319663512 0.160988433228181
-0.932702418506835 -0.956887486855941 -0.928496319663512 -0.847528916929548 0.243007360672976
-0.956887486855941 -0.928496319663512 -0.847528916929548 -0.64248159831756 0.289274447949527
-0.928496319663512 -0.847528916929548 -0.64248159831756 -0.526813880126183 0.281282860147213
-0.847528916929548 -0.64248159831756 -0.526813880126183 -0.546792849631966 0.299789695057834
-0.64248159831756 -0.526813880126183 -0.546792849631966 -0.500525762355415 0.277497371188223
-0.526813880126183 -0.546792849631966 -0.500525762355415 -0.556256572029443 0.218191377497371
-0.546792849631966 -0.500525762355415 -0.556256572029443 -0.704521556256572 0.14248159831756
-0.500525762355415 -0.556256572029443 -0.704521556256572 -0.893796004206099 0.134069400630915
-0.556256572029443 -0.704521556256572 -0.893796004206099 -0.914826498422713 0.110515247108307
-0.704521556256572 -0.893796004206099 -0.914826498422713 -0.973711882229232 0.1
-0.893796004206099 -0.914826498422713 -0.973711882229232 -1 0.105888538380652
-0.914826498422713 -0.973711882229232 -1 -0.98527865404837 0.121030494216614
-0.973711882229232 -1 -0.98527865404837 -0.947423764458465 0.151314405888538
-1 -0.98527865404837 -0.947423764458465 -0.871713985278654 0.158464773922187
-0.98527865404837 -0.947423764458465 -0.871713985278654 -0.853838065194532 0.248895899053628
-0.947423764458465 -0.871713985278654 -0.853838065194532 -0.627760252365931 0.292639327024185
